_id	model.x	model.y	lemma	newspaper	country	formality	_cws.model	_ctxt.model
fluit/noun/algemeen_dagblad_20010108_3/57	7.64249422150447	19.1493127853314	fluit	algemeen_dagblad	Netherlands	popular	manier/noun;	<small>een daad te stellen vanwege de zeer inconsequente manier van</small> een daad te stellen vanwege de zeer inconsequente <u>manier</u><sup>1.752</sup> van <span class='target'>fluiten</span> bij wedstrijden van mijn club " , aldus Van Hoorn <small>bij wedstrijden van mijn club " , aldus Van Hoorn</small>
fluit/noun/algemeen_dagblad_20010111_154/889	-10.3137515166821	41.419990286017	fluit	algemeen_dagblad	Netherlands	popular	piano/noun;speel/verb;	<small>Ook kan ze piano spelen en alle</small> Ook kan ze <u>piano</u><sup>5.575</sup> <u>spelen</u><sup>2.048</sup> en alle <span class='target'>fluiten</span> die er thuis zijn . <small>die er thuis zijn .</small>
fluit/noun/algemeen_dagblad_20010125_2/60	7.64249412412276	19.1493399935046	fluit	algemeen_dagblad	Netherlands	popular	manier/noun;	<small>Die zou kritiek hebben geuit op z'n manier van</small> Die zou kritiek hebben geuit op z'n <u>manier</u><sup>1.752</sup> van <span class='target'>fluiten</span> . <small>.</small>
fluit/noun/algemeen_dagblad_20010201_82/179	-17.7824807772502	46.2015894389468	fluit	algemeen_dagblad	Netherlands	popular	strijker/noun;	<small>strijkers , maar verzandde in een kitscherig betoog vol kwinkelerende</small> <u>strijkers</u><sup>5.995</sup> , maar verzandde in een kitscherig betoog vol kwinkelerende <span class='target'>fluiten</span> en zoetgevooisde marimba's . <small>en zoetgevooisde marimba's .</small>
fluit/noun/algemeen_dagblad_20010310_9/757	12.4352080835582	38.7927148634016	fluit	algemeen_dagblad	Netherlands	popular	speel/verb;	<small>Vele malen speelde Cochius zonder vergunning en verloor hij zijn</small> Vele malen <u>speelde</u><sup>2.048</sup> Cochius zonder vergunning en verloor hij zijn <span class='target'>fluit</span> . <small>.</small>
fluit/noun/algemeen_dagblad_20010323_29/405	-17.8564861680614	46.1468603296542	fluit	algemeen_dagblad	Netherlands	popular	;strijker/noun;klink/verb	<small>het om Brahms gaat , en de snelle loopjes van</small> het om Brahms gaat , en de snelle loopjes van <span class='target'>fluit</span> en <u>strijkers</u><sup>5.995</sup> op de achtergrond <u>klinken</u><sup>2.705</sup> scherp , onrustig en <small>en strijkers op de achtergrond klinken scherp , onrustig en</small>
fluit/noun/algemeen_dagblad_20010407_125/1282	-5.95758286839428	21.0330989643201	fluit	algemeen_dagblad	Netherlands	popular	;blaas/verb	<small>commerciële smeekbede kracht bij te zetten , pakt ze een</small> commerciële smeekbede kracht bij te zetten , pakt ze een <span class='target'>fluit</span> en <u>blaast</u><sup>5.115</sup> vals , maar aandoenlijk een meezing-deuntje . <small>en blaast vals , maar aandoenlijk een meezing-deuntje .</small>
fluit/noun/algemeen_dagblad_20010414_194/208	12.466179646657	38.2994781823448	fluit	algemeen_dagblad	Netherlands	popular	;speel/verb	<small>en opstaan beklom en bekend werd als de bergenvreter -</small> en opstaan beklom en bekend werd als de bergenvreter - <span class='target'>fluit</span> <u>speelde</u><sup>2.048</sup> voor zijn geliefde . <small>speelde voor zijn geliefde .</small>
fluit/noun/algemeen_dagblad_20010521_63/407	22.1932475095555	53.6771341330693	fluit	algemeen_dagblad	Netherlands	popular	interesseer/verb;	<small>Dat huwelijk interesseert me geen</small> Dat huwelijk <u>interesseert</u><sup>3.719</sup> me geen <span class='target'>fluit</span> . <small>.</small>
fluit/noun/algemeen_dagblad_20010523_32/95	-10.7220533548816	35.7310418934271	fluit	algemeen_dagblad	Netherlands	popular	;orkest/noun	<small>en vrijdag gaat bij het Gelders Orkest zijn Lenteconcert voor</small> en vrijdag gaat bij het Gelders Orkest zijn Lenteconcert voor <span class='target'>fluit</span> en <u>orkest</u><sup>3.667</sup> in première . <small>en orkest in première .</small>
fluit/noun/algemeen_dagblad_20010530_3/183	11.7589188904011	38.8187427130683	fluit	algemeen_dagblad	Netherlands	popular	;speel/verb	<small>van vervreemding , met bijvoorbeeld Chris Hinze die op de</small> van vervreemding , met bijvoorbeeld Chris Hinze die op de <span class='target'>fluit</span> <u>speelt</u><sup>2.048</sup> tussen baldadige kinderen en Thijs van Leer in een <small>speelt tussen baldadige kinderen en Thijs van Leer in een</small>
fluit/noun/algemeen_dagblad_20010716_2/527	11.5808333298327	38.2011206385229	fluit	algemeen_dagblad	Netherlands	popular	speel/verb;	<small>heb , bewust of onbewust , dan speel ik mijn</small> heb , bewust of onbewust , dan <u>speel</u><sup>2.048</sup> ik mijn <span class='target'>fluit</span> voor hem . <small>voor hem .</small>
fluit/noun/algemeen_dagblad_20010910_97/96	-5.11341724327174	32.3233982229859	fluit	algemeen_dagblad	Netherlands	popular	klank/noun;bespeel/verb	<small>weerstand konden bieden aan de betoverende klanken uit de zilveren</small> weerstand konden bieden aan de betoverende <u>klanken</u><sup>3.638</sup> uit de zilveren <span class='target'>fluit</span> die deze moderne rattenvanger van Hamelen vroeger zo meesterlijk <u>bespeelde</u><sup>5.133</sup> <small>die deze moderne rattenvanger van Hamelen vroeger zo meesterlijk bespeelde</small>
fluit/noun/algemeen_dagblad_20011002_112/149	-6.88369369414219	42.6434187162209	fluit	algemeen_dagblad	Netherlands	popular	speel/verb;piano/noun;orgel/noun;saxofoon/noun;bas/noun;gitaar/noun	<small>Ze speelt piano , orgel ,</small> Ze <u>speelt</u><sup>2.048</sup> <u>piano</u><sup>5.575</sup> , <u>orgel</u><sup>4.909</sup> , <span class='target'>fluit</span> , <u>saxofoon</u><sup>6.684</sup> , <u>bas</u><sup>4.696</sup> en <u>gitaar</u><sup>5.255</sup> . <small>, saxofoon , bas en gitaar .</small>
fluit/noun/algemeen_dagblad_20011213_86/288	11.5323280146498	38.332154705825	fluit	algemeen_dagblad	Netherlands	popular	speel/verb;	<small>Maar ik speelde ook</small> Maar ik <u>speelde</u><sup>2.048</sup> ook <span class='target'>fluit</span> in een jazzcombo met Jurre Haanstra en ik drumde in <small>in een jazzcombo met Jurre Haanstra en ik drumde in</small>
fluit/noun/algemeen_dagblad_20020116_51/22	-8.79770198969873	13.5203041695753	fluit	algemeen_dagblad	Netherlands	popular	scheidsrechter/noun;	<small>dat scheidsrechters in bittere kou een betere greep op hun</small> dat <u>scheidsrechters</u><sup>3.722</sup> in bittere kou een betere greep op hun <span class='target'>fluit</span> geeft . <small>geeft .</small>
fluit/noun/algemeen_dagblad_20020117_125/177	-7.89587759337788	51.7173758095668	fluit	algemeen_dagblad	Netherlands	popular	contra_bas/noun;viool/noun;klarinet/noun	<small>in beginsel geïnteresseerd raakt in de contrabas , want een</small> in beginsel geïnteresseerd raakt in de <u>contrabas</u><sup>5.853</sup> , want een <span class='target'>fluit</span> , <u>viool</u><sup>6.254</sup> of <u>klarinet</u><sup>7.839</sup> kun je gewoon makkelijk zelf meenemen <small>, viool of klarinet kun je gewoon makkelijk zelf meenemen</small>
fluit/noun/algemeen_dagblad_20020204_112/173	-14.4722398212963	30.1669894812498	fluit	algemeen_dagblad	Netherlands	popular	trommel/noun;	<small>helse kabaal vanaf het Koningsplein met sirenes , trommels ,</small> helse kabaal vanaf het Koningsplein met sirenes , <u>trommels</u><sup>6.711</sup> , <span class='target'>fluiten</span> en ratels van de band ` De Oranje Schlagers ' <small>en ratels van de band ` De Oranje Schlagers '</small>
fluit/noun/algemeen_dagblad_20020223_176/2586	12.5163821764628	38.5287681622827	fluit	algemeen_dagblad	Netherlands	popular	;speel/verb	<small>na een doelpunt tegen Celtic doet alsof hij op een</small> na een doelpunt tegen Celtic doet alsof hij op een <span class='target'>fluit</span> <u>speelt</u><sup>2.048</sup> , is dat een verwijzing naar de Oranjemars van <small>speelt , is dat een verwijzing naar de Oranjemars van</small>
fluit/noun/algemeen_dagblad_20020319_103/109	-6.72594520531843	52.0968001169972	fluit	algemeen_dagblad	Netherlands	popular	trompet/noun;cello/noun;klarinet/noun	<small>Trompet , cello ,</small> <u>Trompet</u><sup>6.344</sup> , <u>cello</u><sup>6.384</sup> , <span class='target'>fluit</span> en <u>klarinet</u><sup>7.839</sup> dragen bij aan een melancholieke sfeer . <small>en klarinet dragen bij aan een melancholieke sfeer .</small>
fluit/noun/algemeen_dagblad_20020417_57/41	-8.86206196321042	13.136842193681	fluit	algemeen_dagblad	Netherlands	popular	bal/noun;scheidsrechter/noun	<small>drie Olympianen sprongen naar de bal en plotseling snerpte de</small> drie Olympianen sprongen naar de <u>bal</u><sup>1.262</sup> en plotseling snerpte de <span class='target'>fluit</span> van de <u>scheidsrechter</u><sup>3.722</sup> . <small>van de scheidsrechter .</small>
fluit/noun/algemeen_dagblad_20020529_34/44	-9.20580752413556	13.5673319856822	fluit	algemeen_dagblad	Netherlands	popular	scheidsrechter/noun;	<small>De scheidsrechter bracht de</small> De <u>scheidsrechter</u><sup>3.722</sup> bracht de <span class='target'>fluit</span> naar zijn lippen , toen de groene trui scherp achterover <small>naar zijn lippen , toen de groene trui scherp achterover</small>
fluit/noun/algemeen_dagblad_20020625_98/781	-27.8768568332733	-28.1047030537909	fluit	algemeen_dagblad	Netherlands	popular	;hand/noun	<small>een arbiter uit een exotisch land zonder hoogwaardige voetbalcompetitie de</small> een arbiter uit een exotisch land zonder hoogwaardige voetbalcompetitie de <span class='target'>fluit</span> in <u>handen</u><sup>1.482</sup> . <small>in handen .</small>
fluit/noun/algemeen_dagblad_20020629_109/617	3.76151337793365	32.8785404039322	fluit	algemeen_dagblad	Netherlands	popular	;klink/verb	<small>De</small> De <span class='target'>fluit</span> <u>klonk</u><sup>2.705</sup> resoluut . <small>klonk resoluut .</small>
fluit/noun/algemeen_dagblad_20020903_114/843	-6.18045336968642	62.6779112084627	fluit	algemeen_dagblad	Netherlands	popular	;harp/noun	<small>, zoals de ` tin whistle ' ( een primitieve</small> , zoals de ` tin whistle ' ( een primitieve <span class='target'>fluit</span> ) , de ( kleine ) Ierse <u>harp</u><sup>7.79</sup> en ` <small>) , de ( kleine ) Ierse harp en `</small>
fluit/noun/algemeen_dagblad_20020907_144/831	-5.44984744463209	62.2836302710418	fluit	algemeen_dagblad	Netherlands	popular	instrument/noun;harp/noun	<small>ontworpen instrumenten , zoals de tin whistle ( een primitieve</small> ontworpen <u>instrumenten</u><sup>3.568</sup> , zoals de tin whistle ( een primitieve <span class='target'>fluit</span> ) , de ( kleine ) Ierse <u>harp</u><sup>7.79</sup> en two <small>) , de ( kleine ) Ierse harp en two</small>
fluit/noun/algemeen_dagblad_20020921_179/944	15.9206809592529	45.0412902410622	fluit	algemeen_dagblad	Netherlands	popular	stel_voor/verb;hoor/verb	<small>" Ik kan me voorstellen dat iemand die net met</small> " Ik kan me <u>voorstellen</u><sup>1.189</sup> dat iemand die net met <span class='target'>fluiten</span> is begonnen en over dat schieten <u>hoort</u><sup>1.375</sup> , denkt van <small>is begonnen en over dat schieten hoort , denkt van</small>
fluit/noun/algemeen_dagblad_20030423_08/389	-8.50601592885621	13.2552525251617	fluit	algemeen_dagblad	Netherlands	popular	scheidsrechter/noun;stop/verb;	<small>10 procent van de scheidsrechters stopt met</small> 10 procent van de <u>scheidsrechters</u><sup>3.722</sup> <u>stopt</u><sup>2.448</sup> met <span class='target'>fluiten</span> vanwege de agressie . <small>vanwege de agressie .</small>
fluit/noun/algemeen_dagblad_20030423_17/112	-8.50602342586168	13.2552402062763	fluit	algemeen_dagblad	Netherlands	popular	scheidsrechter/noun;stop/verb;	<small>10 procent van de scheidsrechters stopt met</small> 10 procent van de <u>scheidsrechters</u><sup>3.722</sup> <u>stopt</u><sup>2.448</sup> met <span class='target'>fluiten</span> wegens de agressie . <small>wegens de agressie .</small>
