_id	model.x	model.y	lemma	newspaper	country	formality	_cws.model	_ctxt.model
fluit/noun/algemeen_dagblad_19990614_57/174	-54.4616622934889	41.8165413098342	fluit	algemeen_dagblad	Netherlands	popular	blaas/verb;scheidsrechter/noun;	<small>half drie blies scheidsrechter Gerritsen voor het eerst op zijn</small> half drie <u>blies</u><sup>5.115</sup> <u>scheidsrechter</u><sup>3.722</sup> Gerritsen voor het eerst op zijn <span class='target'>fluit</span> ; krap een half uur en 34 fluitsignalen later was <small>; krap een half uur en 34 fluitsignalen later was</small>
fluit/noun/algemeen_dagblad_19990707_124/189	-53.5923923871449	43.1758411172781	fluit	algemeen_dagblad	Netherlands	popular	;blaas/verb	<small>ze ánders dit moment uitkiezen om zo viriel op hun</small> ze ánders dit moment uitkiezen om zo viriel op hun <span class='target'>fluit</span> te <u>blazen</u><sup>5.115</sup> . <small>te blazen .</small>
fluit/noun/algemeen_dagblad_19990812_58/158	-18.4260940971305	53.0386583991744	fluit	algemeen_dagblad	Netherlands	popular	trompet/noun;	<small>klankkleur en heeft doorgaans een instrumentennaam ( bijvoorbeeld trompet of</small> klankkleur en heeft doorgaans een instrumentennaam ( bijvoorbeeld <u>trompet</u><sup>6.344</sup> of <span class='target'>fluit</span> ) . <small>) .</small>
fluit/noun/algemeen_dagblad_19990827_105/330	-45.3520647189854	27.9695086597586	fluit	algemeen_dagblad	Netherlands	popular	speel/verb;	<small>Als jong meisje uit het Twentse Wierden speelde zij</small> Als jong meisje uit het Twentse Wierden <u>speelde</u><sup>2.048</sup> zij <span class='target'>fluit</span> in het plaatselijke harmonie-orkest . <small>in het plaatselijke harmonie-orkest .</small>
fluit/noun/algemeen_dagblad_19990827_105/631	-41.5449921132458	28.2923193965764	fluit	algemeen_dagblad	Netherlands	popular	zing/verb;	<small>Omdat het zingen me makkelijker afging dan de</small> Omdat het <u>zingen</u><sup>2.204</sup> me makkelijker afging dan de <span class='target'>fluit</span> , denk ik . " <small>, denk ik . "</small>
fluit/noun/algemeen_dagblad_19990827_106/321	-33.2564713029547	41.6926914594764	fluit	algemeen_dagblad	Netherlands	popular	studeer/verb;piano/noun;studeer/verb;muziek/noun	<small>een blauwe maandag rechten studeren , de sociale academie en</small> een blauwe maandag rechten <u>studeren</u><sup>2.857</sup> , de sociale academie en <span class='target'>fluit</span> en <u>piano</u><sup>5.575</sup> <u>studeren</u><sup>2.857</sup> , ging hij de <u>muziek</u><sup>1.743</sup> in . <small>en piano studeren , ging hij de muziek in .</small>
fluit/noun/algemeen_dagblad_19991030_189/224	-11.3352973395327	37.7314563923583	fluit	algemeen_dagblad	Netherlands	popular	klank/noun;trommel/noun;	<small>Mysterieuze en indringende klanken van trommels en</small> Mysterieuze en indringende <u>klanken</u><sup>3.638</sup> van <u>trommels</u><sup>6.711</sup> en <span class='target'>fluiten</span> overstemmen het hectische lawaai van het vertrek . <small>overstemmen het hectische lawaai van het vertrek .</small>
fluit/noun/algemeen_dagblad_19991030_189/711	-11.3352941442334	37.7314650306188	fluit	algemeen_dagblad	Netherlands	popular	klank/noun;trommel/noun;	<small>De zich herhalende klanken van trommels en</small> De zich herhalende <u>klanken</u><sup>3.638</sup> van <u>trommels</u><sup>6.711</sup> en <span class='target'>fluiten</span> geven hun kracht om de heilige plek te bereiken . <small>geven hun kracht om de heilige plek te bereiken .</small>
fluit/noun/algemeen_dagblad_19991113_88/227	-30.2324477439102	9.03867211265901	fluit	algemeen_dagblad	Netherlands	popular	scheidsrechter/noun;	<small>meestal niet eens de actie gezien waar de scheidsrechter voor</small> meestal niet eens de actie gezien waar de <u>scheidsrechter</u><sup>3.722</sup> voor <span class='target'>fluit</span> , maar wel de (re)actie van trainer en spelers . <small>, maar wel de (re)actie van trainer en spelers .</small>
fluit/noun/algemeen_dagblad_19991118_54/48	-11.7322389393252	64.0872294572115	fluit	algemeen_dagblad	Netherlands	popular	concert/noun;harp/noun	<small>Verder ook Mozarts concert voor</small> Verder ook Mozarts <u>concert</u><sup>2.2</sup> voor <span class='target'>fluit</span> en <u>harp</u><sup>7.79</sup> en Les éléments uit 1733 van Rebel . <small>en harp en Les éléments uit 1733 van Rebel .</small>
fluit/noun/algemeen_dagblad_19991127_52/876	-36.1469873834821	33.4631786408022	fluit	algemeen_dagblad	Netherlands	popular	concert/noun;muzikant/noun;	<small>Vóór een concert stemt een muzikant zijn</small> Vóór een <u>concert</u><sup>2.2</sup> stemt een <u>muzikant</u><sup>2.664</sup> zijn <span class='target'>fluit</span> . <small>.</small>
fluit/noun/algemeen_dagblad_19991204_139/1295	-30.7699707937853	22.0101693807499	fluit	algemeen_dagblad	Netherlands	popular	hoor/verb;stem/noun;	<small>Ik hoor stemmen en</small> Ik <u>hoor</u><sup>1.375</sup> <u>stemmen</u><sup>1.66</sup> en <span class='target'>fluiten</span> en een gestaag geroezemoes dat ritmisch ondersteund wordt door een <small>en een gestaag geroezemoes dat ritmisch ondersteund wordt door een</small>
fluit/noun/algemeen_dagblad_19991228_15/305	-36.1469835372051	33.463174950098	fluit	algemeen_dagblad	Netherlands	popular	concert/noun;muzikant/noun;	<small>8 Vóór een concert stemt een muzikant zijn</small> 8 Vóór een <u>concert</u><sup>2.2</sup> stemt een <u>muzikant</u><sup>2.664</sup> zijn <span class='target'>fluit</span> . <small>.</small>
fluit/noun/algemeen_dagblad_20000307_54/164	-41.5449888388316	28.2923302820163	fluit	algemeen_dagblad	Netherlands	popular	zing/verb;	<small>In Strands zingt een</small> In Strands <u>zingt</u><sup>2.204</sup> een <span class='target'>fluit</span> als een onvervalste veldleeuwerik . <small>als een onvervalste veldleeuwerik .</small>
fluit/noun/algemeen_dagblad_20000327_64/186	-17.3069360454276	29.7235748016238	fluit	algemeen_dagblad	Netherlands	popular	;bespeel/verb;klink/verb	<small>Nu eens wordt alleen het mondstuk van een</small> Nu eens wordt alleen het mondstuk van een <span class='target'>fluit</span> <u>bespeeld</u><sup>5.133</sup> , dan weer <u>klinkt</u><sup>2.705</sup> wolvengehuil van tuba's met halfingedrukte <small>bespeeld , dan weer klinkt wolvengehuil van tuba's met halfingedrukte</small>
fluit/noun/algemeen_dagblad_20000425_69/50	-17.1808929136574	29.7975529115763	fluit	algemeen_dagblad	Netherlands	popular	bespeel/verb;	<small>Australië zijn didgeridoo bespeelde : " Het was een soort</small> Australië zijn didgeridoo <u>bespeelde</u><sup>5.133</sup> : " Het was een soort <span class='target'>fluit</span> zonder gaatjes . <small>zonder gaatjes .</small>
fluit/noun/algemeen_dagblad_20000425_69/65	-23.3125712576201	23.8787178816876	fluit	algemeen_dagblad	Netherlands	popular	;klink/verb	<small>Ik vond het wel mooi , maar een echte</small> Ik vond het wel mooi , maar een echte <span class='target'>fluit</span> <u>klinkt</u><sup>2.705</sup> toch mooier . " <small>klinkt toch mooier . "</small>
fluit/noun/algemeen_dagblad_20000517_55/303	-25.6401983430851	37.5634506507783	fluit	algemeen_dagblad	Netherlands	popular	speel/verb;gitaar/noun;	<small>Marieke speelt gitaar en Irene</small> Marieke <u>speelt</u><sup>2.048</sup> <u>gitaar</u><sup>5.255</sup> en Irene <span class='target'>fluit</span> . <small>.</small>
fluit/noun/algemeen_dagblad_20000609_2/101	-17.4421824078259	46.3770351468299	fluit	algemeen_dagblad	Netherlands	popular	trompet/noun;percussie/noun;piano/noun	<small>verzamelde de dj weer een groep jazzmusici op trompet ,</small> verzamelde de dj weer een groep jazzmusici op <u>trompet</u><sup>6.344</sup> , <span class='target'>fluit</span> , <u>percussie</u><sup>6.111</sup> en <u>piano</u><sup>5.575</sup> voor zijn volgende kruisbestuiving . <small>, percussie en piano voor zijn volgende kruisbestuiving .</small>
fluit/noun/algemeen_dagblad_20000609_2/182	-16.3940821449132	45.5871885689988	fluit	algemeen_dagblad	Netherlands	popular	;percussie/noun	<small></small>  <span class='target'>Fluit</span> en <u>percussie</u><sup>6.111</sup> brengen ook een latin-achtige sfeer . <small>en percussie brengen ook een latin-achtige sfeer .</small>
fluit/noun/algemeen_dagblad_20000624_193/117	14.8853317954572	-1.06390551497536	fluit	algemeen_dagblad	Netherlands	popular	manier/noun;	<small>Hij viel op door zijn ` mannelijke ' manier van</small> Hij viel op door zijn ` mannelijke ' <u>manier</u><sup>1.752</sup> van <span class='target'>fluiten</span> . <small>.</small>
fluit/noun/algemeen_dagblad_20000720_30/16	-2.65824932151414	38.4772578666576	fluit	algemeen_dagblad	Netherlands	popular	;magisch/adj	<small>Moderne Kunst Arnhem heeft het olieverfschilderij Stilleven met flesjes en</small> Moderne Kunst Arnhem heeft het olieverfschilderij Stilleven met flesjes en <span class='target'>fluit</span> van ( <u>magisch</u><sup>3.578</sup> ) realist Dick Ket ( 1902-1940 ) <small>van ( magisch ) realist Dick Ket ( 1902-1940 )</small>
fluit/noun/algemeen_dagblad_20000826_5/65	14.8852999528685	-1.06384979950915	fluit	algemeen_dagblad	Netherlands	popular	manier/noun;	<small>manier van</small> <u>manier</u><sup>1.752</sup> van <span class='target'>fluiten</span> spreekt een winnaar wel eens aan <small>spreekt een winnaar wel eens aan</small>
fluit/noun/algemeen_dagblad_20000909_88/254	-23.4063410074881	26.8903705640562	fluit	algemeen_dagblad	Netherlands	popular	klank/noun;klink/verb	<small>Terwijl licht hallucinerende klanken van de didgeridoo ( een soort</small> Terwijl licht hallucinerende <u>klanken</u><sup>3.638</sup> van de didgeridoo ( een soort <span class='target'>fluit</span> ) door de ruimte <u>klinken</u><sup>2.705</sup> , vertelt Alanna Rose over <small>) door de ruimte klinken , vertelt Alanna Rose over</small>
fluit/noun/algemeen_dagblad_20001010_51/63	-31.624527210706	41.5898902995765	fluit	algemeen_dagblad	Netherlands	popular	speel/verb;piano/noun	<small>Vijf jaar geleden speelde Pameijer de Sonate voor</small> Vijf jaar geleden <u>speelde</u><sup>2.048</sup> Pameijer de Sonate voor <span class='target'>fluit</span> en <u>piano</u><sup>5.575</sup> van de joodse Leo Smit ( 1900-1943 ) <small>en piano van de joodse Leo Smit ( 1900-1943 )</small>
fluit/noun/algemeen_dagblad_20001019_120/514	-19.0249150232529	49.7324634662706	fluit	algemeen_dagblad	Netherlands	popular	;sax/noun;trompet/noun	<small>Willem Breuker ( rieten ) , Alex Coke (</small> Willem Breuker ( rieten ) , Alex Coke ( <span class='target'>fluit</span> , <u>sax</u><sup>7.242</sup> ) , Eric Vloeimans ( <u>trompet</u><sup>6.344</sup> ) , <small>, sax ) , Eric Vloeimans ( trompet ) ,</small>
fluit/noun/algemeen_dagblad_20001021_170/96	-26.8990632570251	20.3385984774655	fluit	algemeen_dagblad	Netherlands	popular	toon/noun;	<small>Op de lage tonen van zijn</small> Op de lage <u>tonen</u><sup>2.849</sup> van zijn <span class='target'>fluit</span> komt in plaats van een elegant wiegende cobra , een <small>komt in plaats van een elegant wiegende cobra , een</small>
fluit/noun/algemeen_dagblad_20001214_132/61	-34.2227926107419	35.5556307181434	fluit	algemeen_dagblad	Netherlands	popular	orkest/noun;	<small>orkest brengt Bachs Tweede Orkestsuite ( met Jo Hagen ,</small> <u>orkest</u><sup>3.667</sup> brengt Bachs Tweede Orkestsuite ( met Jo Hagen , <span class='target'>fluit</span> ) en de zelden uitgevoerde Missa Brevis in G. Daarna <small>) en de zelden uitgevoerde Missa Brevis in G. Daarna</small>
fluit/noun/algemeen_dagblad_20001216_143/2087	-32.7135558967884	27.4814639879094	fluit	algemeen_dagblad	Netherlands	popular	;deun_DIM/noun	<small>achter de lange tafel in zijn ruim bemeten vergader kamer</small> achter de lange tafel in zijn ruim bemeten vergader kamer <span class='target'>fluit</span> Rieu een lichtvoetig <u>deuntje</u><sup>4.889</sup> . <small>Rieu een lichtvoetig deuntje .</small>
fluit/noun/algemeen_dagblad_20010108_1/47	14.8846061499061	-1.06386477561659	fluit	algemeen_dagblad	Netherlands	popular	manier/noun;	<small>hij zich had opgewonden over de ` inconsequente manier van</small> hij zich had opgewonden over de ` inconsequente <u>manier</u><sup>1.752</sup> van <span class='target'>fluiten</span> ' van de arbiters . <small>' van de arbiters .</small>
fluit/noun/algemeen_dagblad_20010108_3/57	14.8848139921313	-1.06388622208528	fluit	algemeen_dagblad	Netherlands	popular	manier/noun;	<small>een daad te stellen vanwege de zeer inconsequente manier van</small> een daad te stellen vanwege de zeer inconsequente <u>manier</u><sup>1.752</sup> van <span class='target'>fluiten</span> bij wedstrijden van mijn club " , aldus Van Hoorn <small>bij wedstrijden van mijn club " , aldus Van Hoorn</small>
fluit/noun/algemeen_dagblad_20010111_154/889	-31.6245852655666	41.5899723115819	fluit	algemeen_dagblad	Netherlands	popular	piano/noun;speel/verb;	<small>Ook kan ze piano spelen en alle</small> Ook kan ze <u>piano</u><sup>5.575</sup> <u>spelen</u><sup>2.048</sup> en alle <span class='target'>fluiten</span> die er thuis zijn . <small>die er thuis zijn .</small>
fluit/noun/algemeen_dagblad_20010125_2/60	14.8847002874357	-1.06387779606965	fluit	algemeen_dagblad	Netherlands	popular	manier/noun;	<small>Die zou kritiek hebben geuit op z'n manier van</small> Die zou kritiek hebben geuit op z'n <u>manier</u><sup>1.752</sup> van <span class='target'>fluiten</span> . <small>.</small>
fluit/noun/algemeen_dagblad_20010201_82/179	-11.8117697833826	49.9220780082099	fluit	algemeen_dagblad	Netherlands	popular	strijker/noun;	<small>strijkers , maar verzandde in een kitscherig betoog vol kwinkelerende</small> <u>strijkers</u><sup>5.995</sup> , maar verzandde in een kitscherig betoog vol kwinkelerende <span class='target'>fluiten</span> en zoetgevooisde marimba's . <small>en zoetgevooisde marimba's .</small>
fluit/noun/algemeen_dagblad_20010310_9/757	-45.3712591590709	28.0240635072364	fluit	algemeen_dagblad	Netherlands	popular	speel/verb;	<small>Vele malen speelde Cochius zonder vergunning en verloor hij zijn</small> Vele malen <u>speelde</u><sup>2.048</sup> Cochius zonder vergunning en verloor hij zijn <span class='target'>fluit</span> . <small>.</small>
fluit/noun/algemeen_dagblad_20010323_29/405	-11.6605302310178	49.8273968449403	fluit	algemeen_dagblad	Netherlands	popular	;strijker/noun;klink/verb	<small>het om Brahms gaat , en de snelle loopjes van</small> het om Brahms gaat , en de snelle loopjes van <span class='target'>fluit</span> en <u>strijkers</u><sup>5.995</sup> op de achtergrond <u>klinken</u><sup>2.705</sup> scherp , onrustig en <small>en strijkers op de achtergrond klinken scherp , onrustig en</small>
fluit/noun/algemeen_dagblad_20010407_125/1282	-54.4328040712763	43.3699082322051	fluit	algemeen_dagblad	Netherlands	popular	;blaas/verb	<small>commerciële smeekbede kracht bij te zetten , pakt ze een</small> commerciële smeekbede kracht bij te zetten , pakt ze een <span class='target'>fluit</span> en <u>blaast</u><sup>5.115</sup> vals , maar aandoenlijk een meezing-deuntje . <small>en blaast vals , maar aandoenlijk een meezing-deuntje .</small>
fluit/noun/algemeen_dagblad_20010414_194/208	-45.4855474762744	27.4600690190731	fluit	algemeen_dagblad	Netherlands	popular	;speel/verb	<small>en opstaan beklom en bekend werd als de bergenvreter -</small> en opstaan beklom en bekend werd als de bergenvreter - <span class='target'>fluit</span> <u>speelde</u><sup>2.048</sup> voor zijn geliefde . <small>speelde voor zijn geliefde .</small>
fluit/noun/algemeen_dagblad_20010521_63/407	37.6536769609324	11.2042882460629	fluit	algemeen_dagblad	Netherlands	popular	interesseer/verb;	<small>Dat huwelijk interesseert me geen</small> Dat huwelijk <u>interesseert</u><sup>3.719</sup> me geen <span class='target'>fluit</span> . <small>.</small>
fluit/noun/algemeen_dagblad_20010523_32/95	-34.2227570617821	35.5555903433842	fluit	algemeen_dagblad	Netherlands	popular	;orkest/noun	<small>en vrijdag gaat bij het Gelders Orkest zijn Lenteconcert voor</small> en vrijdag gaat bij het Gelders Orkest zijn Lenteconcert voor <span class='target'>fluit</span> en <u>orkest</u><sup>3.667</sup> in première . <small>en orkest in première .</small>
fluit/noun/algemeen_dagblad_20010530_3/183	-46.2481046098442	28.1391408404137	fluit	algemeen_dagblad	Netherlands	popular	;speel/verb	<small>van vervreemding , met bijvoorbeeld Chris Hinze die op de</small> van vervreemding , met bijvoorbeeld Chris Hinze die op de <span class='target'>fluit</span> <u>speelt</u><sup>2.048</sup> tussen baldadige kinderen en Thijs van Leer in een <small>speelt tussen baldadige kinderen en Thijs van Leer in een</small>
fluit/noun/algemeen_dagblad_20010716_2/527	-46.3706740288051	27.8150520394102	fluit	algemeen_dagblad	Netherlands	popular	speel/verb;	<small>heb , bewust of onbewust , dan speel ik mijn</small> heb , bewust of onbewust , dan <u>speel</u><sup>2.048</sup> ik mijn <span class='target'>fluit</span> voor hem . <small>voor hem .</small>
fluit/noun/algemeen_dagblad_20010910_97/96	-17.6664519079069	29.6851610573839	fluit	algemeen_dagblad	Netherlands	popular	klank/noun;bespeel/verb	<small>weerstand konden bieden aan de betoverende klanken uit de zilveren</small> weerstand konden bieden aan de betoverende <u>klanken</u><sup>3.638</sup> uit de zilveren <span class='target'>fluit</span> die deze moderne rattenvanger van Hamelen vroeger zo meesterlijk <u>bespeelde</u><sup>5.133</sup> <small>die deze moderne rattenvanger van Hamelen vroeger zo meesterlijk bespeelde</small>
fluit/noun/algemeen_dagblad_20011002_112/149	-24.5080806017395	42.5340711405227	fluit	algemeen_dagblad	Netherlands	popular	speel/verb;piano/noun;orgel/noun;saxofoon/noun;bas/noun;gitaar/noun	<small>Ze speelt piano , orgel ,</small> Ze <u>speelt</u><sup>2.048</sup> <u>piano</u><sup>5.575</sup> , <u>orgel</u><sup>4.909</sup> , <span class='target'>fluit</span> , <u>saxofoon</u><sup>6.684</sup> , <u>bas</u><sup>4.696</sup> en <u>gitaar</u><sup>5.255</sup> . <small>, saxofoon , bas en gitaar .</small>
fluit/noun/algemeen_dagblad_20011213_86/288	-45.4876831112581	28.1935051487813	fluit	algemeen_dagblad	Netherlands	popular	speel/verb;	<small>Maar ik speelde ook</small> Maar ik <u>speelde</u><sup>2.048</sup> ook <span class='target'>fluit</span> in een jazzcombo met Jurre Haanstra en ik drumde in <small>in een jazzcombo met Jurre Haanstra en ik drumde in</small>
fluit/noun/algemeen_dagblad_20020116_51/22	-30.4249911102625	8.617435836914	fluit	algemeen_dagblad	Netherlands	popular	scheidsrechter/noun;	<small>dat scheidsrechters in bittere kou een betere greep op hun</small> dat <u>scheidsrechters</u><sup>3.722</sup> in bittere kou een betere greep op hun <span class='target'>fluit</span> geeft . <small>geeft .</small>
fluit/noun/algemeen_dagblad_20020117_125/177	-23.0475015579426	54.1738918594948	fluit	algemeen_dagblad	Netherlands	popular	contra_bas/noun;viool/noun;klarinet/noun	<small>in beginsel geïnteresseerd raakt in de contrabas , want een</small> in beginsel geïnteresseerd raakt in de <u>contrabas</u><sup>5.853</sup> , want een <span class='target'>fluit</span> , <u>viool</u><sup>6.254</sup> of <u>klarinet</u><sup>7.839</sup> kun je gewoon makkelijk zelf meenemen <small>, viool of klarinet kun je gewoon makkelijk zelf meenemen</small>
fluit/noun/algemeen_dagblad_20020204_112/173	-10.8767775544911	37.539316629371	fluit	algemeen_dagblad	Netherlands	popular	trommel/noun;	<small>helse kabaal vanaf het Koningsplein met sirenes , trommels ,</small> helse kabaal vanaf het Koningsplein met sirenes , <u>trommels</u><sup>6.711</sup> , <span class='target'>fluiten</span> en ratels van de band ` De Oranje Schlagers ' <small>en ratels van de band ` De Oranje Schlagers '</small>
fluit/noun/algemeen_dagblad_20020223_176/2586	-45.9927591382838	28.2875235829105	fluit	algemeen_dagblad	Netherlands	popular	;speel/verb	<small>na een doelpunt tegen Celtic doet alsof hij op een</small> na een doelpunt tegen Celtic doet alsof hij op een <span class='target'>fluit</span> <u>speelt</u><sup>2.048</sup> , is dat een verwijzing naar de Oranjemars van <small>speelt , is dat een verwijzing naar de Oranjemars van</small>
fluit/noun/algemeen_dagblad_20020319_103/109	-21.7374984205335	53.7518998863829	fluit	algemeen_dagblad	Netherlands	popular	trompet/noun;cello/noun;klarinet/noun	<small>Trompet , cello ,</small> <u>Trompet</u><sup>6.344</sup> , <u>cello</u><sup>6.384</sup> , <span class='target'>fluit</span> en <u>klarinet</u><sup>7.839</sup> dragen bij aan een melancholieke sfeer . <small>en klarinet dragen bij aan een melancholieke sfeer .</small>
fluit/noun/algemeen_dagblad_20020417_57/41	-30.4913840660441	8.47189542905948	fluit	algemeen_dagblad	Netherlands	popular	bal/noun;scheidsrechter/noun	<small>drie Olympianen sprongen naar de bal en plotseling snerpte de</small> drie Olympianen sprongen naar de <u>bal</u><sup>1.262</sup> en plotseling snerpte de <span class='target'>fluit</span> van de <u>scheidsrechter</u><sup>3.722</sup> . <small>van de scheidsrechter .</small>
fluit/noun/algemeen_dagblad_20020529_34/44	-30.2330419149702	9.03928949181098	fluit	algemeen_dagblad	Netherlands	popular	scheidsrechter/noun;	<small>De scheidsrechter bracht de</small> De <u>scheidsrechter</u><sup>3.722</sup> bracht de <span class='target'>fluit</span> naar zijn lippen , toen de groene trui scherp achterover <small>naar zijn lippen , toen de groene trui scherp achterover</small>
fluit/noun/algemeen_dagblad_20020625_98/781	-13.9366029203263	-48.5350810019817	fluit	algemeen_dagblad	Netherlands	popular	;hand/noun	<small>een arbiter uit een exotisch land zonder hoogwaardige voetbalcompetitie de</small> een arbiter uit een exotisch land zonder hoogwaardige voetbalcompetitie de <span class='target'>fluit</span> in <u>handen</u><sup>1.482</sup> . <small>in handen .</small>
fluit/noun/algemeen_dagblad_20020629_109/617	-23.184830661034	23.7561681701383	fluit	algemeen_dagblad	Netherlands	popular	;klink/verb	<small>De</small> De <span class='target'>fluit</span> <u>klonk</u><sup>2.705</sup> resoluut . <small>klonk resoluut .</small>
fluit/noun/algemeen_dagblad_20020903_114/843	-11.2902489561168	63.9381277373746	fluit	algemeen_dagblad	Netherlands	popular	;harp/noun	<small>, zoals de ` tin whistle ' ( een primitieve</small> , zoals de ` tin whistle ' ( een primitieve <span class='target'>fluit</span> ) , de ( kleine ) Ierse <u>harp</u><sup>7.79</sup> en ` <small>) , de ( kleine ) Ierse harp en `</small>
fluit/noun/algemeen_dagblad_20020907_144/831	-11.1361084361581	63.4530353004844	fluit	algemeen_dagblad	Netherlands	popular	instrument/noun;harp/noun	<small>ontworpen instrumenten , zoals de tin whistle ( een primitieve</small> ontworpen <u>instrumenten</u><sup>3.568</sup> , zoals de tin whistle ( een primitieve <span class='target'>fluit</span> ) , de ( kleine ) Ierse <u>harp</u><sup>7.79</sup> en two <small>) , de ( kleine ) Ierse harp en two</small>
fluit/noun/algemeen_dagblad_20020921_179/944	-33.1675145090944	18.7276118217906	fluit	algemeen_dagblad	Netherlands	popular	stel_voor/verb;hoor/verb	<small>" Ik kan me voorstellen dat iemand die net met</small> " Ik kan me <u>voorstellen</u><sup>1.189</sup> dat iemand die net met <span class='target'>fluiten</span> is begonnen en over dat schieten <u>hoort</u><sup>1.375</sup> , denkt van <small>is begonnen en over dat schieten hoort , denkt van</small>
fluit/noun/algemeen_dagblad_20030423_08/389	-30.8014731376355	8.3654068988778	fluit	algemeen_dagblad	Netherlands	popular	scheidsrechter/noun;stop/verb;	<small>10 procent van de scheidsrechters stopt met</small> 10 procent van de <u>scheidsrechters</u><sup>3.722</sup> <u>stopt</u><sup>2.448</sup> met <span class='target'>fluiten</span> vanwege de agressie . <small>vanwege de agressie .</small>
fluit/noun/algemeen_dagblad_20030423_17/112	-30.8014763441882	8.36540635600639	fluit	algemeen_dagblad	Netherlands	popular	scheidsrechter/noun;stop/verb;	<small>10 procent van de scheidsrechters stopt met</small> 10 procent van de <u>scheidsrechters</u><sup>3.722</sup> <u>stopt</u><sup>2.448</sup> met <span class='target'>fluiten</span> wegens de agressie . <small>wegens de agressie .</small>
